ID Transacao;Data;Descricao;Valor;Documento Vinculado;Status
20250430077106;2025-04-30;"Boleto de cobranca recebido: ""112/90279345212""";600.00;00832_minuta.pdf;Emitido
20250430077107;2025-04-30;"Boleto de cobranca recebido: ""112/90279345832""";120.00;00833_minuta.pdf;Emitido
20250430077108;2025-04-30;"Boleto de cobranca recebido: ""112/90279345121""";90.00;00834_minuta.pdf;Emitido
20250430077109;2025-04-30;"Boleto de cobranca recebido: ""112/90280831523""";260.00;00835_minuta.pdf;Emitido
20250430077110;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-6343.67;00836_minuta.pdf;Emitido
202504290771;2025-04-29;"Boleto de cobranca recebido: ""112/90285336288""";1417.00;00837_minuta.pdf;Emitido
202504290772;2025-04-29;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00838_minuta.pdf;Emitido
202504290773;2025-04-29;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-600.00;00839_minuta.pdf;Emitido
202504290774;2025-04-29;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-814.51;00840_minuta.pdf;Emitido
202504290775;2025-04-29;"Boleto de cobranca recebido: ""112/90279345071""";532.30;00841_minuta.pdf;Emitido
202504290776;2025-04-29;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00842_minuta.pdf;Emitido
202504290777;2025-04-29;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-529.81;00843_minuta.pdf;Emitido
202504290778;2025-04-29;"Boleto de cobranca recebido: ""112/90272469993""";700.76;00844_minuta.pdf;Emitido
202504280771;2025-04-28;"Boleto de cobranca recebido: ""112/90279345915""";160.00;00845_minuta.pdf;Emitido
202504280772;2025-04-28;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00846_minuta.pdf;Emitido
202504280773;2025-04-28;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00847_minuta.pdf;Emitido
202504280774;2025-04-28;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-155.02;00848_minuta.pdf;Emitido
202504280775;2025-04-28;"Boleto de cobranca recebido: ""112/90279345154""";424.00;00849_minuta.pdf;Emitido
202504280776;2025-04-28;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00850_minuta.pdf;Emitido
202504280777;2025-04-28;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00851_minuta.pdf;Emitido
202504280778;2025-04-28;"Boleto de cobranca recebido: ""112/90279345253""";280.00;00852_minuta.pdf;Emitido
202504280779;2025-04-28;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-699.02;00853_minuta.pdf;Emitido
202504250771;2025-04-25;"Boleto de cobranca recebido: ""112/90279345014""";120.00;00854_minuta.pdf;Emitido
202504250772;2025-04-25;"Boleto de cobranca recebido: ""112/90279345931""";205.00;00855_minuta.pdf;Emitido
202504250773;2025-04-25;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-325.00;00856_minuta.pdf;Emitido
202504240771;2025-04-24;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00857_minuta.pdf;Emitido
202504240772;2025-04-24;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-1265.66;00858_minuta.pdf;Emitido
202504230771;2025-04-23;"Boleto de cobranca recebido: ""112/90278662153""";290.00;00859_minuta.pdf;Emitido
202504230772;2025-04-23;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00860_minuta.pdf;Emitido
202504230773;2025-04-23;"Boleto de cobranca recebido: ""112/90278454791""";980.64;00861_minuta.pdf;Emitido
202504220771;2025-04-22;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA""";818.18;00862_minuta.pdf;Emitido
202504220772;2025-04-22;"Transferencia recebida: ""033 3 130105157 NARDINI AGROINDUSTRIAL LTDA""";348.16;00863_minuta.pdf;Emitido
202504220773;2025-04-22;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-1166.34;00864_minuta.pdf;Emitido
202504170771;2025-04-17;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00865_minuta.pdf;Emitido
202504170772;2025-04-17;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-312.83;00866_minuta.pdf;Emitido
202504160771;2025-04-16;"Boleto de cobranca recebido: ""112/90272382709""";317.81;00867_minuta.pdf;Emitido
202504160772;2025-04-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00868_minuta.pdf;Emitido
202504150771;2025-04-15;"Boleto de cobranca recebido: ""112/90264576169""";176.25;00869_minuta.pdf;Emitido
202504150772;2025-04-15;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00870_minuta.pdf;Emitido
202504150773;2025-04-15;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00871_minuta.pdf;Emitido
202504150774;2025-04-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-171.27;00872_minuta.pdf;Emitido
202504140771;2025-04-14;"Boleto de cobranca recebido: ""112/90274414948""";99.42;00873_minuta.pdf;Emitido
202504140772;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00874_minuta.pdf;Emitido
202504140773;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00875_minuta.pdf;Emitido
202504140774;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00876_minuta.pdf;Emitido
202504140775;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00877_minuta.pdf;Emitido
202504140776;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00878_minuta.pdf;Emitido
202504140777;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00879_minuta.pdf;Emitido
202504140778;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00880_minuta.pdf;Emitido
202504140779;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00881_minuta.pdf;Emitido
2025041407710;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00882_minuta.pdf;Emitido
2025041407711;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00883_minuta.pdf;Emitido
2025041407712;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00884_minuta.pdf;Emitido
2025041407713;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00885_minuta.pdf;Emitido
2025041407714;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00886_minuta.pdf;Emitido
2025041407715;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00887_minuta.pdf;Emitido
2025041407716;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00888_minuta.pdf;Emitido
2025041407717;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00889_minuta.pdf;Emitido
2025041407718;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00890_minuta.pdf;Emitido
2025041407719;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00891_minuta.pdf;Emitido
2025041407720;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00892_minuta.pdf;Emitido
2025041407721;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00893_minuta.pdf;Emitido
2025041407722;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00894_minuta.pdf;Emitido
2025041407723;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00895_minuta.pdf;Emitido
2025041407724;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00896_minuta.pdf;Emitido
2025041407725;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00897_minuta.pdf;Emitido
2025041407726;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00898_minuta.pdf;Emitido
2025041407727;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00899_minuta.pdf;Emitido
2025041407728;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00900_minuta.pdf;Emitido
2025041407729;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00901_minuta.pdf;Emitido
2025041407730;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00902_minuta.pdf;Emitido
2025041407731;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00903_minuta.pdf;Emitido
2025041407732;2025-04-14;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00904_minuta.pdf;Emitido
2025041407733;2025-04-14;"Boleto de cobranca recebido: ""112/90271263215""";350.00;00905_minuta.pdf;Emitido
2025041407734;2025-04-14;"Boleto de cobranca recebido: ""112/90264576318""";701.54;00906_minuta.pdf;Emitido
2025041407735;2025-04-14;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-1073.77;00907_minuta.pdf;Emitido
202504110771;2025-04-11;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-723.43;00908_minuta.pdf;Emitido
202504110772;2025-04-11;"Boleto de cobranca recebido: ""112/90264576045""";418.13;00909_minuta.pdf;Emitido
202504110773;2025-04-11;"Pix enviado: ""Cp :54403563-M4 PRODUTOS E SERVICOS LTDA""";-40.00;00910_minuta.pdf;Emitido
202504110774;2025-04-11;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-378.13;00911_minuta.pdf;Emitido
202504100771;2025-04-10;"Pix enviado: ""Cp :90400888-William Penha Transportes Me""";-355.59;00912_minuta.pdf;Emitido
202504100772;2025-04-10;"Boleto de cobranca recebido: ""112/90264575740""";90.00;00913_minuta.pdf;Emitido
202504100773;2025-04-10;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA""";3580.00;00914_minuta.pdf;Emitido
202504100774;2025-04-10;"Boleto de cobranca recebido: ""112/90264575823""";812.57;00915_minuta.pdf;Emitido
202504100775;2025-04-10;"Boleto de cobranca recebido: ""112/90264576201""";202.17;00916_minuta.pdf;Emitido
202504100776;2025-04-10;"Boleto de cobranca recebido: ""112/90264576193""";100.00;00917_minuta.pdf;Emitido
202504100777;2025-04-10;"Boleto de cobranca recebido: ""112/90264576052""";95.00;00918_minuta.pdf;Emitido
202504100778;2025-04-10;"Boleto de cobranca recebido: ""112/90264576136""";60.00;00919_minuta.pdf;Emitido
202504100779;2025-04-10;"Boleto de cobranca recebido: ""112/90264576292""";60.00;00920_minuta.pdf;Emitido
2025041007710;2025-04-10;"Boleto de cobranca recebido: ""112/90264575807""";205.00;00921_minuta.pdf;Emitido
2025041007711;2025-04-10;"Boleto de cobranca recebido: ""112/90264575732""";70.00;00922_minuta.pdf;Emitido
2025041007712;2025-04-10;"Boleto de cobranca recebido: ""112/90264575690""";275.30;00923_minuta.pdf;Emitido
2025041007713;2025-04-10;"Boleto de cobranca recebido: ""112/90266979213""";360.00;00924_minuta.pdf;Emitido
2025041007714;2025-04-10;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA""";-6097.08;00925_minuta.pdf;Emitido
2025041007715;2025-04-10;"Boleto de cobranca recebido: ""112/90264575583""";35.00;00926_minuta.pdf;Emitido
2025041007716;2025-04-10;"Boleto de cobranca recebido: ""112/90264576300""";120.09;00927_minuta.pdf;Emitido
2025041007717;2025-04-10;"Boleto de cobranca recebido: ""112/90264576011""";60.00;00928_minuta.pdf;Emitido
2025041007718;2025-04-10;"Boleto de cobranca recebido: ""112/90264575591""";115.00;00929_minuta.pdf;Emitido
2025041007719;2025-04-10;"Boleto de cobranca recebido: ""112/90264576284""";292.60;00930_minuta.pdf;Emitido
2025041007720;2025-04-10;"Boleto de cobranca recebido: ""112/90264575971""";120.00;00931_minuta.pdf;Emitido
2025041007721;2025-04-10;"Boleto de cobranca recebido: ""112/90264576219""";185.00;00932_minuta.pdf;Emitido
2025041007722;2025-04-10;"Boleto de cobranca recebido: ""112/90264575567""";65.00;00933_minuta.pdf;Emitido
2025041007723;2025-04-10;"Boleto de cobranca recebido: ""112/90264575666""";114.00;00934_minuta.pdf;Emitido
2025041007724;2025-04-10;"Boleto de cobranca recebido: ""112/90264576094""";240.00;00935_minuta.pdf;Emitido
2025041007725;2025-04-10;"Boleto de cobranca recebido: ""112/90264575997""";60.00;00936_minuta.pdf;Emitido
2025041007726;2025-04-10;"Boleto de cobranca recebido: ""112/90264575856""";580.00;00937_minuta.pdf;Emitido
2025041007727;2025-04-10;"Boleto de cobranca recebido: ""112/90264575799""";240.00;00938_minuta.pdf;Emitido
2025041007728;2025-04-10;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-2223.69;00939_minuta.pdf;Emitido
2025041007729;2025-04-10;"Boleto de cobranca recebido: ""112/90264575674""";98.50;00940_minuta.pdf;Emitido
2025041007730;2025-04-10;"Boleto de cobranca recebido: ""112/90264575948""";330.00;00941_minuta.pdf;Emitido
2025041007731;2025-04-10;"Boleto de cobranca recebido: ""112/90264576359""";120.00;00942_minuta.pdf;Emitido
2025041007732;2025-04-10;"Boleto de cobranca recebido: ""112/90264575906""";60.00;00943_minuta.pdf;Emitido
2025041007733;2025-04-10;"Boleto de cobranca recebido: ""112/90271692272""";100.00;00944_minuta.pdf;Emitido
2025041007734;2025-04-10;"Boleto de cobranca recebido: ""112/90264575609""";90.00;00945_minuta.pdf;Emitido
2025041007735;2025-04-10;"Boleto de cobranca recebido: ""112/90264576342""";100.15;00946_minuta.pdf;Emitido
2025041007736;2025-04-10;"Boleto de cobranca recebido: ""112/90264575781""";910.00;00947_minuta.pdf;Emitido
2025041007737;2025-04-10;"Boleto de cobranca recebido: ""112/90264575765""";125.00;00948_minuta.pdf;Emitido
2025041007738;2025-04-10;"Boleto de cobranca recebido: ""112/90264575641""";75.00;00949_minuta.pdf;Emitido
2025041007739;2025-04-10;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-2011.65;00950_minuta.pdf;Emitido
2025041007740;2025-04-10;"Boleto de cobranca recebido: ""112/90264575708""";135.00;00951_minuta.pdf;Emitido
2025041007741;2025-04-10;"Boleto de cobranca recebido: ""112/90264576235""";60.00;00952_minuta.pdf;Emitido
2025041007742;2025-04-10;"Boleto de cobranca recebido: ""112/90264575872""";60.00;00953_minuta.pdf;Emitido
2025041007743;2025-04-10;"Boleto de cobranca recebido: ""112/90264575831""";60.00;00954_minuta.pdf;Emitido
2025041007744;2025-04-10;"Boleto de cobranca recebido: ""112/90264576177""";60.00;00955_minuta.pdf;Emitido
2025041007745;2025-04-10;"Boleto de cobranca recebido: ""112/90264576276""";70.00;00956_minuta.pdf;Emitido
2025041007746;2025-04-10;"Boleto de cobranca recebido: ""112/90264575864""";429.00;00957_minuta.pdf;Emitido
2025041007747;2025-04-10;"Boleto de cobranca recebido: ""112/90264576185""";60.00;00958_minuta.pdf;Emitido
2025041007748;2025-04-10;"Boleto de cobranca recebido: ""112/90268386730""";280.00;00959_minuta.pdf;Emitido
2025041007749;2025-04-10;"Boleto de cobranca recebido: ""112/90271324926""";740.00;00960_minuta.pdf;Emitido
2025041007750;2025-04-10;"Boleto de cobranca recebido: ""112/90272471437""";359.00;00961_minuta.pdf;Emitido
2025041007751;2025-04-10;"Boleto de cobranca recebido: ""112/90272741367""";385.00;00962_minuta.pdf;Emitido
2025041007752;2025-04-10;"Boleto de cobranca recebido: ""112/90264576086""";187.85;00963_minuta.pdf;Emitido
2025041007753;2025-04-10;"Boleto de cobranca recebido: ""112/90264576037""";187.85;00964_minuta.pdf;Emitido
2025041007754;2025-04-10;"Boleto de cobranca recebido: ""112/90268510065""";240.00;00965_minuta.pdf;Emitido
2025041007755;2025-04-10;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-3313.70;00966_minuta.pdf;Emitido
2025041007756;2025-04-10;"Boleto de cobranca recebido: ""112/90272470553""";633.43;00967_minuta.pdf;Emitido
202504090771;2025-04-09;"Boleto de cobranca recebido: ""112/90266153652""";260.00;00968_minuta.pdf;Emitido
202504090772;2025-04-09;"Boleto de cobranca recebido: ""112/90264575849""";1395.74;00969_minuta.pdf;Emitido
202504090773;2025-04-09;"Boleto de cobranca recebido: ""112/90264575625""";320.67;00970_minuta.pdf;Emitido
202504090774;2025-04-09;"Boleto de cobranca recebido: ""112/90264575757""";396.22;00971_minuta.pdf;Emitido
202504090775;2025-04-09;"Pix enviado: ""Cp :18236120-Victor Henrique de Jesus Lisboa""";-1740.00;00972_minuta.pdf;Emitido
202504080771;2025-04-08;"Boleto de cobranca recebido: ""112/90264576128""";260.00;00973_minuta.pdf;Emitido
202504080772;2025-04-08;"Boleto de cobranca recebido: ""112/90264575922""";306.67;00974_minuta.pdf;Emitido
202504080773;2025-04-08;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-566.67;00975_minuta.pdf;Emitido
202504070771;2025-04-07;"Boleto de cobranca recebido: ""112/90268504977""";90.00;00976_minuta.pdf;Emitido
202504070772;2025-04-07;"Boleto de cobranca recebido: ""112/90268743575""";30.00;00977_minuta.pdf;Emitido
202504070773;2025-04-07;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-120.00;00978_minuta.pdf;Emitido
202504040771;2025-04-04;"Boleto de cobranca recebido: ""112/90265349673""";304.00;00979_minuta.pdf;Emitido
202504040772;2025-04-04;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-304.00;00980_minuta.pdf;Emitido
202503310771;2025-03-31;"Transferencia recebida: ""033 3 130105157 NARDINI AGROINDUSTRIAL LTDA""";70.00;00981_minuta.pdf;Emitido
202503310772;2025-03-31;"Transferencia recebida: ""341 9 147786 NARDINI AGROINDUSTRIAL LTDA""";220.00;00982_minuta.pdf;Emitido
202503310773;2025-03-31;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-290.00;00983_minuta.pdf;Emitido
202503210771;2025-03-21;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA""";-4.89;00984_minuta.pdf;Emitido
202503200771;2025-03-20;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA""";551.89;00985_minuta.pdf;Emitido
202503200772;2025-03-20;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA""";-607.00;00986_minuta.pdf;Emitido
202503170771;2025-03-17;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA""";-200.00;00987_minuta.pdf;Emitido
202503170772;2025-03-17;"Pix recebido: ""00019 219817430 LZP COMERCIAL LTDA""";60.00;00988_minuta.pdf;Emitido
202503160771;2025-03-16;"Pix enviado: ""Cp :18236120-Alceu Rodrigues Neto""";-400.00;00989_minuta.pdf;Emitido
202503150771;2025-03-15;"Pix recebido: ""Cp :00000000-RENATO AVILA BARROS""";600.00;00990_minuta.pdf;Emitido
